"file","plant","root","order","parentroot","time","DBase","length","mean.diameter","sd.diameter","nlat","branching.angle","tortuosity","surface","volume","lauz"
"PL01_DAS08",1,73,2,3,8,6.41080674479131,5.01376614630799,0.0760008094597802,0.0207281547060033,0,99.2252962767739,1.09530575038772,1.30116557073659,0.0283626955204862,5.01376614630799
"PL01_DAS08",1,74,2,3,8,6.73461978100378,5.01161127712373,0.0508694044847662,0.00611424094010136,0,94.8878799423017,1.11248883295873,0.808369650940153,0.010491104355595,5.01161127712373
"PL01_DAS08",1,75,2,3,8,6.70516569373235,0.482325033866771,0.039660502032967,0.00953476165371423,0,84.7439269742382,1.00341341699982,0.0610134621524293,0.000638912612590145,0.482325033866771
"PL01_DAS08",1,76,2,3,8,7.263414388676,0.868302750140715,0.042973040582906,0.00918665786008572,0,101.395286953824,1.01468610011898,0.116002730232574,0.00125760583120902,0.868302750140715
"PL01_DAS08",1,77,2,3,8,6.87543196371828,0.783600668667724,0.0374273492869231,0.00697545788375885,0,88.2282130085487,1.00684448604442,0.093060798068394,0.000897885491948252,0.783600668667724
"PL01_DAS08",1,78,2,3,8,7.0291884812359,1.74001782066189,0.059026571678022,0.0149453500528908,0,100.916746296295,1.02598145454674,0.319372404903751,0.00488187075529493,1.74001782066189
"PL01_DAS08",1,79,2,3,8,7.1259498830936,0.998420479755888,0.0804736667423077,0.0359144958479501,0,52.9475638266271,1.05029511336601,0.250651669519682,0.0056033826660791,0.998420479755888
"PL01_DAS08",1,80,2,3,8,6.96717271511084,1.1927829354004,0.0595327963715385,0.0254380645198105,0,65.1820099286089,1.01994212248623,0.226106668207784,0.00382531651907529,1.1927829354004
"PL01_DAS08",1,81,2,3,8,7.13905288965353,0.641872160749587,0.0393548998221154,0.00319115874618352,0,97.8545918797944,1.04265976209967,0.0793821205111112,0.000783740765488981,0.641872160749587
"PL01_DAS08",1,82,2,3,8,6.98949385597686,1.47845742944308,0.0467261533131868,0.0143045496868823,0,93.3973282782145,1.00730029097543,0.239676255307149,0.00335052411750791,1.47845742944308
"PL01_DAS08",1,83,2,3,8,7.40389948132087,2.65640219306211,0.0639682222234266,0.0258943140742475,0,92.3005951561545,1.110090198433,0.53034628680275,0.00953622937388106,2.65640219306211
"PL01_DAS08",1,84,2,3,8,7.35945634687717,2.18192443340603,0.0531267400060729,0.0079804477606113,0,80.8639944132502,1.01104394351174,0.368662954313583,0.0050320239329007,2.18192443340603
"PL01_DAS08",1,85,2,3,8,7.57736646062965,0.895467491437742,0.038099895558042,0.00607890685432991,0,89.332073357853,1.01114198684721,0.105982799684004,0.00101362574833847,0.895467491437742
"PL01_DAS08",1,86,2,3,8,7.70709864053951,1.33161265530651,0.0408766204299145,0.013393327945016,0,82.6295135225112,1.02263987035743,0.177453276607208,0.00203341626804919,1.33161265530651
"PL01_DAS08",1,87,2,3,8,7.74176225291977,0.219520798083969,0.0400473965076923,0.00546204908177943,0,110.215322746621,1.02880393260977,0.0275649012789481,0.000276973956768839,0.219520798083969
"PL01_DAS08",1,88,2,3,8,7.77401074860382,1.58410285040973,0.0494438653028846,0.0154033695604402,0,79.7718958559776,1.0197230845908,0.239755157267234,0.00310792742733908,1.58410285040973
"PL01_DAS08",1,89,2,3,8,8.00387868273071,1.28516978925754,0.0601670626371795,0.025050237623717,0,81.6437280244414,1.02982065273829,0.249652988216938,0.00429221045625634,1.28516978925754
"PL01_DAS08",1,90,2,3,8,7.99836980183733,2.25135512102118,0.0537587874334615,0.0214818669619207,0,97.4056283327739,1.03846403278384,0.416990386685208,0.00674114572932854,2.25135512102118
"PL01_DAS08",1,91,2,3,8,8.25495346446949,1.39773091482758,0.0692616422153846,0.0230232876246134,0,85.7880411956555,1.02921191725954,0.311950374087792,0.00598481825692414,1.39773091482758
"PL01_DAS08",1,92,2,3,8,8.18174025433928,2.16000403164728,0.0475431653519231,0.00596326697080954,0,70.7146109112362,1.01052651299477,0.328439922470748,0.0040097047763146,2.16000403164728
"PL01_DAS08",1,93,2,3,8,8.33545530996702,1.54589747651408,0.0378694970934066,0.00556232460812589,0,75.9814051026893,1.08746154089885,0.183594617477407,0.00176468147122611,1.54589747651408
"PL01_DAS08",1,94,2,3,8,8.63757050705512,2.05975494718127,0.0477812516820513,0.00691916713746634,0,78.7639805736518,1.03666271165322,0.305853620803605,0.00364325785449619,2.05975494718127
"PL01_DAS08",1,95,2,3,8,8.68489225816518,2.1087986040116,0.052715647306993,0.0176160577775224,0,95.1846939370973,1.02130645224372,0.351752087925833,0.00501182680232899,2.1087986040116
"PL01_DAS08",1,96,2,3,8,8.68749833730697,0.680513693874636,0.0545046064681319,0.0196158164530765,0,83.9380267136911,1.03096460709951,0.106111728495294,0.00142239530113181,0.680513693874636
"PL01_DAS08",1,97,2,3,8,9.10512134052218,1.4760800141742,0.0520309835763736,0.00481796050614435,0,68.4455305243788,1.02496613997339,0.242789609069543,0.0031948089336209,1.4760800141742
"PL01_DAS08",1,98,2,3,8,9.29768033150011,0.44163579176002,0.0414775487179487,4.30069973779986e-05,0,80.1325259580203,1.03566230170402,0.0575586547296585,0.000596962943796566,0.44163579176002
"PL01_DAS08",1,99,2,3,8,9.41170751878204,0.431398181430071,0.0411240077461538,0.00388360808067629,0,71.6159214664315,1.02273968130719,0.0556623686972904,0.000574314100029245,0.431398181430071
"PL01_DAS08",1,100,2,3,8,9.57639156704436,0.390107375858085,0.0414966223967033,0.00378435906593341,0,73.9611544463894,1.05215591450498,0.0510181997856741,0.000532206037111781,0.390107375858085
"PL01_DAS08",1,101,2,3,8,6.56305793522054,2.36861224449084,0.0529869524557692,0.00796335296768247,0,90.0590300105578,1.07121160228569,0.403161928082418,0.00552056911110648,2.36861224449084
"PL01_DAS08",1,102,2,3,8,6.57935184165462,3.5151821656582,0.0581891705488166,0.0285906424084629,0,68.4483934980323,1.03119687365985,0.807802939312826,0.0176127209085888,3.5151821656582
"PL01_DAS08",1,103,2,3,8,7.25500017481254,2.05567678984969,0.107279268340659,0.0180531260569608,0,88.1228372916423,1.02982556063084,0.692550534473118,0.0187545743433951,2.05567678984969
"PL01_DAS08",1,104,2,3,8,8.5289281060753,0.853204748554811,0.0738566468,0.034289125273657,0,86.1260853342356,1.00192407427021,0.207701092399433,0.00447851717144952,0.853204748554811
"PL01_DAS08",1,105,2,3,8,8.96304908674541,1.74388667257177,0.0698023737932127,0.0361471179976484,0,85.9096560860268,1.00640557266994,0.39736529299586,0.00842766613810556,1.74388667257177
"PL01_DAS08",1,106,2,3,8,8.92503479971537,1.533098345555,0.0565074052371795,0.0170502157759902,0,78.8747289662866,1.00678594058216,0.264250142398713,0.00386149287546429,1.533098345555
"PL01_DAS08",1,107,2,3,8,8.91642855546777,1.21435724708447,0.0498479030621795,0.0092943737147441,0,90.2697345018653,1.05248968509628,0.194994805210271,0.00255812989763885,1.21435724708447
"PL01_DAS08",1,108,2,3,8,9.21890805852355,1.59491032881568,0.0748914571874126,0.0377438114868623,0,96.3294784198163,1.01179454479781,0.420628490302566,0.00980294082002279,1.59491032881568
"PL01_DAS08",1,109,2,3,8,9.21953600440818,1.54649747995006,0.0771405096902098,0.0269852589483189,0,94.3095109600576,1.00993415724079,0.398216859984192,0.00864455221147754,1.54649747995006
"PL01_DAS08",1,110,2,3,8,9.49721284353347,0.785332923401911,0.0568138447854701,0.0208508689409137,0,98.1331383722622,1.01042417317944,0.142053693342533,0.00224151575288941,0.785332923401911
"PL01_DAS08",1,111,2,3,8,9.83372637921527,0.654842393835457,0.0501887714692308,0.0271570238446487,0,70.6202377773609,1.02324235044677,0.116634254801127,0.00193910132820781,0.654842393835457
"PL01_DAS08",1,112,2,3,8,9.7576230411295,1.21498993028346,0.0491499842174359,0.0159284231595804,0,75.4623185251165,1.02582250220229,0.196950935784564,0.00277587655039851,1.21498993028346
"PL01_DAS08",1,113,2,3,8,9.76244814421045,1.15919126921745,0.0405956180182692,0.012696834426762,0,91.7642397452294,1.00292006151304,0.155831066394869,0.00179326592243898,1.15919126921745
"PL01_DAS08",1,114,2,3,8,9.99092452866966,1.23561206577344,0.0474435299093407,0.00799672548103337,0,96.5280316652637,1.00378052954216,0.18507181221826,0.00223660861143312,1.23561206577344
"PL01_DAS08",1,115,2,3,8,10.2787648395154,1.11431392634788,0.0491860011118343,0.00860076286514156,0,85.7364502377823,1.01438190234713,0.177164285693435,0.00227428353033082,1.11431392634788
"PL01_DAS08",1,116,2,3,8,10.89537400533,0.330394089864894,0.0359642326961538,0.00396139847337042,0,85.2574142442889,1.01095112988608,0.0376162824029136,0.000342792467071998,0.330394089864894
"PL01_DAS08",1,117,2,3,8,10.6570756457047,0.676678019979337,0.0398159244623932,0.00538696160021973,0,92.6102393181923,1.00498676845823,0.0856417221643029,0.000873377874740305,0.676678019979337
"PL01_DAS08",1,118,2,3,8,10.9663993692587,0.786035443185311,0.0509986676196581,0.0101074102482413,0,94.4897317852297,1.02383800109437,0.132402488826087,0.00181526055824472,0.786035443185311
"PL01_DAS08",1,119,2,3,8,9.16195898667645,0.843693984990178,0.0413468398527473,0.00792663102972402,0,51.6060493636013,1.05593247715121,0.108922018734609,0.00113829413204636,0.843693984990178
"PL01_DAS08",1,120,2,3,8,9.16605834227499,1.05414584686253,0.0529421515659341,0.0172302205791856,0,81.2442930721032,1.00621790235923,0.183795105328385,0.00275115159812466,1.05414584686253
"PL01_DAS08",1,121,2,3,8,10.7606127005094,0.624349960136784,0.0453308004054945,0.00881516914479287,0,87.1160010603017,1.00100729095401,0.0865747899774817,0.000964293211558378,0.624349960136784
"PL01_DAS08",1,122,2,3,8,11.0471352611773,0.410354748859452,0.0537174014061539,0.00692544873985738,0,87.6461042373412,1.00266944305717,0.0699766538625772,0.000952840996759177,0.410354748859452
"PL01_DAS08",1,123,2,3,8,11.1939252426019,0.465758486712617,0.0376798775802198,0.00878940589838546,0,87.8363153507387,1.0014456781433,0.0544795711623233,0.000527531428592068,0.465758486712617
"PL01_DAS08",1,124,2,3,8,13.1106999582528,0.229374138129218,0.0390739351576923,4.81665867423217e-06,0,96.6590574030328,1.00895377221159,0.0281565797753341,0.000275046097345173,0.229374138129218
"PL01_DAS08",1,125,2,3,8,12.5985475612871,0.193445651389585,0.0366343179115385,0.002832017487875,0,87.5442210208632,1.0014262549841,0.0228253174384739,0.000214814542804049,0.193445651389585
"PL01_DAS08",1,126,2,3,8,11.3397829517617,0.643094036587052,0.0333690388217949,0.00618964903798441,0,83.4051088254078,1.01104733788345,0.0695932750968893,0.000611494259697315,0.643094036587052
"PL01_DAS08",1,127,2,3,8,11.7307667698168,0.389466415770692,0.0468892517141026,0.010628412437885,0,90.436029260367,1.00518464513211,0.0599493800762088,0.000746700784256018,0.389466415770692
"PL01_DAS08",1,128,2,3,8,11.6181838450772,0.378780406531591,0.0439378251192308,0.00436668673132276,0,68.0237120463576,1.06043628507815,0.0511810497552587,0.000554185025161657,0.378780406531591
"PL01_DAS08",1,129,2,3,8,11.6029268486049,0.322035180725817,0.0382406907628205,0.0047776036092727,0,91.3103081564312,1.01404749896064,0.0381216089243146,0.000362552038992144,0.322035180725817
"PL01_DAS08",1,130,2,3,8,11.8572699692061,0.263686494208407,0.04197936232,0.0107262549503281,0,85.6221378467003,1.01229622029982,0.0347053373704339,0.000376647112547199,0.263686494208407
"PL01_DAS08",1,131,2,3,8,12.118525545956,0.238346310379887,0.0614105446138462,0.0287572714947798,0,76.3983615193412,1.01888156044174,0.0475381886032346,0.000822649003026515,0.238346310379887
"PL08_DAS08",1,1,1,0,8,0,2.68225711728926,0.0830682363776224,0.0143415753525131,0,24.4203609385075,1.00334990313869,0.72828746807293,0.0158299512705632,2.68225711728926
"PL08_DAS08",1,2,1,0,8,0,3.39586786165815,0.0993083617970086,0.0185093927982781,0,23.7132157360516,1.01485790330957,1.10095393554069,0.0288405054705558,3.39586786165815
"PL08_DAS08",1,3,1,0,8,0,7.80489066810398,0.102103701512058,0.0228761299686982,0,42.7999535383605,1.10042459010198,2.64017673752851,0.07255175877443,7.80489066810398
"PL08_DAS08",1,4,1,0,8,0,32.1850259862533,0.126614302962185,0.0197390552783335,125,8.06694451248735,1.14457946435098,12.3501632435133,0.386137461740989,17.1186112578586
"PL08_DAS08",1,5,2,4,8,0.0577565152081404,7.29619074448446,0.0862680485926829,0.0604398773103568,0,46.3507329001458,1.0186450471632,2.0214656272131,0.0606737371092292,7.29619074448446
"PL08_DAS08",1,6,2,4,8,0.904612857046555,1.06332608479432,0.102040270031624,0.0674161744838407,0,43.391160692529,1.05325944389672,0.278869930489624,0.00657443996756245,1.06332608479432
"PL08_DAS08",1,7,2,4,8,1.70542163872606,4.89183602119582,0.06715738791,0.01816518332539,0,51.9937599589486,1.01209860167588,1.0651876574478,0.01908869737028,4.89183602119582
"PL08_DAS08",1,8,2,4,8,1.26973928874789,2.61239064372272,0.0624463500901709,0.025350648333907,0,46.2532274127242,1.04621810092073,0.576677569894634,0.0111184962357831,2.61239064372272
"PL08_DAS08",1,9,2,4,8,1.94895494555878,1.21842230207226,0.0845961524892308,0.0135257079119875,0,32.7424902533307,1.08354778529867,0.313856243938815,0.00651452059547198,1.21842230207226
"PL08_DAS08",1,10,2,4,8,2.11703815767558,1.85683821073278,0.070645354408284,0.0192926251764167,0,66.5089549222294,1.08408232792893,0.411715367298813,0.00753763730592958,1.85683821073278
"PL08_DAS08",1,11,2,4,8,0.382345578743783,4.72802238323156,0.0766797383480769,0.0323970456048303,0,11.7651609199671,1.1018692862627,1.31978760226703,0.0328128119974461,4.72802238323156
"PL08_DAS08",1,12,2,4,8,0.554415670469259,4.27349411828944,0.0601967687608597,0.0112424029200544,0,43.346284613251,1.03192476011711,0.86937213697499,0.0146817336986225,4.27349411828944
"PL08_DAS08",1,13,2,4,8,0.223692149898403,1.91725679328167,0.0665016327070513,0.0158230003871054,0,37.2209408271663,1.05419963948084,0.44736256851565,0.00865004921834645,1.91725679328167
"PL08_DAS08",1,14,2,4,8,1.09987452939722,3.1975440791171,0.0740965306889423,0.0174073565008022,0,42.271077927105,1.07803623815618,0.806644901965512,0.0167617178402276,3.1975440791171
"PL08_DAS08",1,15,2,4,8,0.530526800619582,6.16487177534857,0.0844638057054945,0.041152199558911,0,27.2759060550653,1.04831606524696,2.02226319590027,0.0579041838803709,6.16487177534857
"PL08_DAS08",1,16,2,4,8,2.36770121600707,0.494968600176123,0.0725613282753846,0.0193984930431661,0,67.4116862453652,1.06229331301016,0.120322497926054,0.00236187679398111,0.494968600176123
"PL08_DAS08",1,17,2,4,8,3.01590489262902,1.4952228247099,0.0606683859649573,0.0161876529837517,0,45.959618373029,1.06479754269817,0.32031785799241,0.00568798652637635,1.4952228247099
"PL08_DAS08",1,18,2,4,8,2.66051940313031,1.2261106134725,0.0646088348290598,0.0427134861362021,0,45.9975434542081,1.18638570304619,0.289983664762569,0.00689132825964027,1.2261106134725
"PL08_DAS08",1,19,2,4,8,1.24100214709921,1.39636193674475,0.0581921764367521,0.0243719074748211,0,61.4692111911851,1.07281881899574,0.310974987510115,0.0058673048868261,1.39636193674475
"PL08_DAS08",1,20,2,4,8,3.14675457286763,0.868662380387651,0.0797892349230769,0.0609208694452686,0,51.7088693204477,1.0796728308496,0.205069613271439,0.00515897219733138,0.868662380387651
"PL08_DAS08",1,21,2,4,8,3.55403015707245,1.81653342792423,0.0484034374471795,0.0160829145873505,0,61.5705691168985,1.03922621827705,0.304977135150087,0.00436568629071269,1.81653342792423
"PL08_DAS08",1,22,2,4,8,3.41389257959115,0.906623045845979,0.0614618565215385,0.0261452057899218,0,76.2204692720301,1.01679294188613,0.194008581008132,0.00363120295827744,0.906623045845979
"PL08_DAS08",1,23,2,4,8,4.13210760176682,2.64892151401474,0.0505434785615385,0.0106853852357246,0,73.0341622303267,1.04470383261861,0.427553060136371,0.0056019856159113,2.64892151401474
"PL08_DAS08",1,24,2,4,8,3.82894230522514,0.467028896049829,0.0690489196576923,0.0381517507289412,0,75.4915426146748,1.01811321200991,0.104505975242673,0.0021634145435221,0.467028896049829
"PL08_DAS08",1,25,2,4,8,3.82722258337304,1.59391866155361,0.0734535500433566,0.0364928942513874,0,77.5006558912011,1.06513259226134,0.419837347156918,0.00988118916673992,1.59391866155361
"PL08_DAS08",1,26,2,4,8,3.8854173555168,1.83319649598444,0.044173165759919,0.0287394344183691,0,58.6889535813464,1.05218373537851,0.288973079494857,0.00482756407613762,1.83319649598444
"PL08_DAS08",1,27,2,4,8,5.17243748337433,2.33233888336823,0.0521196863774725,0.0216362920342912,0,63.9796869656121,1.04659511590197,0.428641087172627,0.00681846691513781,2.33233888336823
"PL08_DAS08",1,28,2,4,8,5.39215496332147,2.60689073705849,0.0513830885700405,0.0148678552083587,0,50.5581997468141,1.05353056351328,0.474391422479748,0.00725877716980397,2.60689073705849
"PL08_DAS08",1,29,2,4,8,4.14599507212907,1.70827320334097,0.0633877005608392,0.0123703064439811,0,51.1305939053377,1.02073883576128,0.353574516810889,0.00593365500602146,1.70827320334097
"PL08_DAS08",1,30,2,4,8,4.29411829426446,1.08580619916706,0.0437486642714286,0.000156383100890988,0,49.1461912108321,1.04259312768837,0.149442433051363,0.00163677548586627,1.08580619916706
"PL08_DAS08",1,31,2,4,8,4.31323746565869,2.99916331288848,0.0560105686069597,0.0221488779741656,0,56.975084028612,1.03471803353853,0.580898809199989,0.0099026880329887,2.99916331288848
"PL08_DAS08",1,32,2,4,8,4.67074804231113,1.88529221092466,0.0518352751482051,0.0140583588159155,0,71.2854031177397,1.05340786476541,0.297589793986835,0.00397470705551641,1.88529221092466
"PL08_DAS08",1,33,2,4,8,4.79727935540477,2.26658920332245,0.0544060792431438,0.0173402012701827,0,72.9803770072964,1.02573448412521,0.392871589297324,0.00584438503292607,2.26658920332245
"PL08_DAS08",1,34,2,4,8,4.99434990393919,2.67137060311391,0.0460880645150183,0.0129772160967769,0,68.3620161386722,1.02290524771072,0.4239049180923,0.0055752795639736,2.67137060311391
"PL08_DAS08",1,35,2,4,8,5.01877209886499,0.752292671961058,0.0574582717892308,0.0233463425478543,0,54.0307293411187,1.03131413953903,0.142445251936969,0.00228717015832417,0.752292671961058
"PL08_DAS08",1,36,2,4,8,5.32767108174246,0.806489626507909,0.101993223456923,0.0512143715458808,0,77.0169311236554,1.01673219153607,0.246569037427064,0.0066330656770326,0.806489626507909
"PL08_DAS08",1,37,2,4,8,5.79195275441831,1.32622573107768,0.0504334792211538,0.020928767246203,0,87.1603624379679,1.03472938216522,0.205883993689736,0.00290695450201983,1.32622573107768
"PL08_DAS08",1,38,2,4,8,6.11201602833413,2.80770583069006,0.0516749042775148,0.01357331306393,0,60.6081532303589,1.03036672103212,0.493590205065377,0.00728085953757706,2.80770583069006
"PL08_DAS08",1,39,2,4,8,6.24815371506975,1.51645836357906,0.0461987625850962,0.0158418810205215,0,81.7086648669057,1.02849470999028,0.246904140822063,0.00339256229986349,1.51645836357906
"PL08_DAS08",1,40,2,4,8,4.11783538874318,0.497552618626559,0.0438533715846154,0.000143946638407002,0,72.2173324852505,1.05159341493165,0.0684667840819411,0.00074974398396112,0.497552618626559
"PL08_DAS08",1,41,2,4,8,4.33638283660671,1.78280046583141,0.0704306945069231,0.0178880386070985,0,67.8695262712018,1.01770610079491,0.416606497859964,0.00806589410460951,1.78280046583141
"PL08_DAS08",1,42,2,4,8,5.07402936191836,0.607547222492458,0.0334426889362637,0.00817783459164617,0,88.8979978488201,1.00219649152449,0.0605812496398166,0.000506559527964564,0.607547222492458
"PL08_DAS08",1,43,2,4,8,4.87191084933877,1.72930283154747,0.0395330112299145,0.0102529871052681,0,52.715483617179,1.02773113085792,0.224291776665942,0.00238690816783593,1.72930283154747
"PL08_DAS08",1,44,2,4,8,5.89368872620743,0.590490395878751,0.0438850670723077,3.10952671154249e-05,0,72.5554361911098,1.01341608985953,0.0814165428398486,0.000893311099952721,0.590490395878751
"PL08_DAS08",1,45,2,4,8,6.09438995000392,1.27200969254354,0.0374131148012821,0.00759566603486378,0,92.9891119658678,1.00793790574746,0.154958751807891,0.00156072959125666,1.27200969254354
"PL08_DAS08",1,46,2,4,8,5.92217413562232,1.34848468445541,0.0501037365321678,0.00899594639590239,0,56.5684276978019,1.06379163042269,0.21572551646737,0.00279877770738756,1.34848468445541
"PL08_DAS08",1,47,2,4,8,5.30214019872633,0.613694248483811,0.0390189058948718,0.00754579869513603,0,109.429419706375,1.02197513689321,0.0773365625399722,0.000783247381270297,0.613694248483811
"PL08_DAS08",1,48,2,4,8,5.27558004912173,0.631185828405941,0.0617375555461539,0.0135830900610049,0,92.1476121596359,1.02066836409679,0.127498735462298,0.00209779689410967,0.631185828405941
"PL08_DAS08",1,49,2,4,8,5.5180091245435,0.596236891424783,0.0452138267376068,0.00811830803078836,0,84.9520274265589,1.04827913197511,0.082468551147888,0.000916163274828218,0.596236891424783
"PL08_DAS08",1,50,2,4,8,5.57367571129924,1.29862938827767,0.0299137015106227,0.00355961956414411,0,80.6641094844506,1.03544399632341,0.123618417762273,0.000947189171135539,1.29862938827767
"PL08_DAS08",1,51,2,4,8,5.70007469908611,1.40207389479569,0.0476270580011834,0.0103856929707289,0,81.431693349201,1.0161475287936,0.212804388549186,0.00265506145405992,1.40207389479569
"PL08_DAS08",1,52,2,4,8,5.70266339466703,3.51526597842875,0.0561414524952663,0.00986465855872793,0,38.324736158319,1.02471953324061,0.636434518046109,0.00934910116487622,3.51526597842875
"PL08_DAS08",1,53,2,4,8,6.01519924224614,1.25620803393265,0.0469549951714286,0.0144409720564291,0,76.6100136773676,1.00827670975568,0.182466551917969,0.00222135350522058,1.25620803393265
"PL08_DAS08",1,54,2,4,8,6.20815068204731,1.41345156686459,0.0511999272565934,0.0227132766248079,0,83.6289260950001,1.03187949395986,0.21174000059531,0.00282770030582707,1.41345156686459
"PL08_DAS08",1,55,2,4,8,6.39353414691982,0.45434072970265,0.0487090356584615,0.00480875202371904,0,20.6130056276711,1.12072982331554,0.0694694487338823,0.000849611599877841,0.45434072970265
"PL08_DAS08",1,56,2,4,8,6.44715439382455,1.40210395600543,0.0450226107615385,0.00480647253864392,0,81.2670825401177,1.07457199311076,0.190348770574761,0.0020696828185097,1.40210395600543
"PL08_DAS08",1,57,2,4,8,6.56742263834567,1.24653857126277,0.0693298433468531,0.0193244101608352,0,95.677784210681,1.00920021471703,0.287032168167876,0.00545221611661526,1.24653857126277
"PL08_DAS08",1,58,2,4,8,6.72934813517934,1.35155256083499,0.0550152234088757,0.0244257578457019,0,74.5824128540121,1.03723891638358,0.27383991178608,0.00502185296065035,1.35155256083499
"PL08_DAS08",1,59,2,4,8,6.8251225675095,0.59903825290073,0.0324217046282051,0.00679341250241832,0,79.8856916286398,1.13745726413178,0.0629793685624292,0.000548441934875351,0.59903825290073
"PL08_DAS08",1,60,2,4,8,6.97739051373705,1.04283896496195,0.0620963718433566,0.0226505356683152,0,86.3605564171373,1.03297080480497,0.213207243042042,0.00374804362739468,1.04283896496195
"PL08_DAS08",1,61,2,4,8,6.88536660536948,1.67058449081315,0.0516211354740385,0.0123960191944375,0,81.5724910742134,1.07862402560416,0.27078864505704,0.00363426205325248,1.67058449081315
"PL08_DAS08",1,62,2,4,8,7.13576544754302,1.62741686547963,0.0623978799678322,0.0230391816236943,0,73.7011981283028,1.00621016249194,0.323868495642295,0.00540448199304513,1.62741686547963
"PL08_DAS08",1,63,2,4,8,7.12481914336014,0.380435115948669,0.0827934050738462,0.0359158651035292,0,70.593159523771,1.01423861671095,0.0997140517438431,0.00224433584693945,0.380435115948669
"PL08_DAS08",1,64,2,4,8,7.12848521173625,0.59802632351046,0.0729173749246154,0.00460631242715112,0,98.3136519449474,1.1132964660661,0.134510839936682,0.00241271393865747,0.59802632351046
"PL08_DAS08",1,65,2,4,8,7.34170043276311,1.29451441067442,0.0545843877412587,0.0174435735544177,0,80.834281082829,1.00748902033174,0.209568138625987,0.00282133105003443,1.29451441067442
"PL08_DAS08",1,66,2,4,8,7.39822838055124,0.530118878071228,0.0471209394423077,0.010076248480583,0,85.2395337414962,1.01003323482289,0.0764876129590056,0.000900489301639926,0.530118878071228
"PL08_DAS08",1,67,2,4,8,7.48138564559122,0.624381362747171,0.0457595199576923,0.00551085335139438,0,93.3325882456255,1.02589852327544,0.0919839782951083,0.00108875235389447,0.624381362747171
"PL08_DAS08",1,68,2,4,8,7.57745106831288,1.80422226444226,0.0626602593271795,0.0244396079994953,0,47.791689753976,1.07134945269775,0.421132883497751,0.00845502246070613,1.80422226444226
"PL08_DAS08",1,69,2,4,8,7.68831154288253,1.76764435000441,0.0519726622004525,0.0155378563093051,0,98.9073864872878,1.07111058245693,0.313023881964598,0.00479280886864396,1.76764435000441
"PL08_DAS08",1,70,2,4,8,7.81205170584678,1.19395088082434,0.0396760135478022,0.00738305078966895,0,91.4460165082034,1.0327895103396,0.149659380860987,0.00152959566609766,1.19395088082434
"PL08_DAS08",1,71,2,4,8,8.05193293439208,0.99252235867234,0.0455994010930769,0.00721429996888659,0,81.0328355130937,1.01324442465941,0.146013942026784,0.00173179144481286,0.99252235867234
"PL08_DAS08",1,72,2,4,8,8.06477359873687,0.449628562374554,0.0424067952505495,0.00921344118510406,0,64.723053868032,1.05615948096445,0.0589276010374353,0.000632899473607913,0.449628562374554
"PL08_DAS08",1,73,2,4,8,8.30351676511279,0.505870533018324,0.0468141267365385,0.00384087141910123,0,108.747225923516,1.01902205853306,0.0733925265638105,0.000850243760356366,0.505870533018324
"PL08_DAS08",1,74,2,4,8,8.63081414554233,1.49720447952109,0.0461670369471154,0.00689544063638459,0,86.7343595921728,1.03497801031766,0.216175849898138,0.00252233712220772,1.49720447952109
"PL08_DAS08",1,75,2,4,8,8.92273824917698,0.41184985172543,0.0433169986448718,0.00221246592271217,0,79.1724720429846,1.00325309444389,0.0564278859219373,0.000615614020062857,0.41184985172543
"PL08_DAS08",1,76,2,4,8,8.69515056115621,1.00566424819445,0.0367577545148352,0.00375558934468685,0,99.9540365385576,1.04303321870109,0.116647603850924,0.00108311828202977,1.00566424819445
"PL08_DAS08",1,77,2,4,8,8.87436705610698,0.932394792721407,0.0369419297403846,0.00568821584878919,0,108.447413990394,1.04187985824055,0.106250242381713,0.000976159754883884,0.932394792721407
"PL08_DAS08",1,78,2,4,8,2.19874461474755,0.81090072497096,0.0734394320661538,0.0204921607956158,0,35.1494322133804,1.06693087117531,0.210200600748876,0.00440162533319423,0.81090072497096
"PL08_DAS08",1,79,2,4,8,7.86393717586706,2.18373927407028,0.0570543166735577,0.0147156003033333,0,59.6443827873638,1.10350023794452,0.406708431589921,0.00623826721209512,2.18373927407028
"PL08_DAS08",1,80,2,4,8,8.01457388808522,1.86923164455846,0.0517498953928205,0.00955258302575,0,63.9726590142783,1.03099404734661,0.317144636330177,0.00434639416252998,1.86923164455846
"PL08_DAS08",1,81,2,4,8,8.41168128883237,1.68571381725901,0.0500212295802198,0.0146808015015519,0,73.633429942165,1.01225608490578,0.292345060303195,0.00420146069584465,1.68571381725901
"PL08_DAS08",1,82,2,4,8,8.8729783295793,0.642060926990481,0.0507226333584615,0.0101548980297976,0,87.9357431481496,1.01635312653609,0.0995637753315491,0.00124568505698862,0.642060926990481
"PL08_DAS08",1,83,2,4,8,11.0980752234624,0.56166952788703,0.0526511878205128,0.0118695686684069,0,75.59183715645,1.00928296152008,0.0986276843742081,0.0014141292833217,0.56166952788703
"PL08_DAS08",1,84,2,4,8,9.21621575798734,1.33575857253076,0.0451187539948718,0.0107062913779157,0,90.8883539009583,1.01331878075347,0.199887025361964,0.00246614752059203,1.33575857253076
"PL08_DAS08",1,85,2,4,8,9.57118934622562,1.37207492253783,0.0503039544927602,0.0218493645624378,0,61.313786823535,1.09011123379109,0.228891359613219,0.00343281267390826,1.37207492253783
